 Elapsed time	      I	     II	    III	    aVR	    aVL	    aVF	     V1	     V2	     V3	     V4	     V5	     V6
         28.410	  0.006	  0.019	  0.013	 -0.013	 -0.003	  0.015	 -0.005	  0.034	  0.066	  0.052	  0.029	  0.015
         28.412	  0.006	  0.019	  0.012	 -0.013	 -0.003	  0.015	 -0.005	  0.033	  0.065	  0.051	  0.028	  0.013
         28.414	  0.006	  0.018	  0.012	 -0.013	 -0.003	  0.015	 -0.005	  0.032	  0.064	  0.050	  0.028	  0.014
         28.416	  0.006	  0.018	  0.012	 -0.013	 -0.003	  0.015	 -0.006	  0.032	  0.062	  0.049	  0.026	  0.014
         28.418	  0.006	  0.018	  0.012	 -0.012	 -0.003	  0.015	 -0.005	  0.030	  0.060	  0.048	  0.026	  0.013
         28.420	  0.006	  0.018	  0.011	 -0.012	 -0.003	  0.015	 -0.006	  0.029	  0.059	  0.047	  0.025	  0.013
         28.422	  0.006	  0.018	  0.011	 -0.012	 -0.003	  0.014	 -0.006	  0.029	  0.058	  0.045	  0.025	  0.013
         28.424	  0.006	  0.017	  0.011	 -0.012	 -0.002	  0.014	 -0.006	  0.028	  0.057	  0.044	  0.025	  0.013
         28.426	  0.006	  0.018	  0.011	 -0.012	 -0.002	  0.014	 -0.006	  0.026	  0.055	  0.044	  0.024	  0.013
         28.428	  0.006	  0.017	  0.011	 -0.011	 -0.002	  0.013	 -0.006	  0.026	  0.053	  0.043	  0.024	  0.013
         28.430	  0.006	  0.017	  0.011	 -0.011	 -0.003	  0.013	 -0.006	  0.025	  0.052	  0.042	  0.023	  0.012
         28.432	  0.006	  0.016	  0.011	 -0.011	 -0.002	  0.013	 -0.006	  0.024	  0.051	  0.041	  0.023	  0.011
         28.434	  0.005	  0.016	  0.009	 -0.011	 -0.003	  0.013	 -0.006	  0.024	  0.050	  0.040	  0.022	  0.011
         28.436	  0.006	  0.015	  0.009	 -0.011	 -0.002	  0.012	 -0.006	  0.024	  0.049	  0.038	  0.021	  0.011
         28.438	  0.005	  0.015	  0.009	 -0.010	 -0.002	  0.012	 -0.006	  0.022	  0.047	  0.037	  0.021	  0.011
         28.440	  0.005	  0.014	  0.009	 -0.010	 -0.002	  0.012	 -0.005	  0.022	  0.046	  0.036	  0.020	  0.011
         28.442	  0.005	  0.015	  0.009	 -0.009	 -0.002	  0.011	 -0.005	  0.021	  0.045	  0.036	  0.020	  0.010
         28.444	  0.005	  0.014	  0.009	 -0.009	 -0.002	  0.011	 -0.005	  0.021	  0.044	  0.035	  0.019	  0.009
         28.446	  0.005	  0.013	  0.008	 -0.009	 -0.002	  0.011	 -0.005	  0.021	  0.043	  0.035	  0.019	  0.009
         28.448	  0.004	  0.013	  0.009	 -0.009	 -0.002	  0.011	 -0.005	  0.021	  0.042	  0.033	  0.018	  0.009
         28.450	  0.004	  0.013	  0.009	 -0.009	 -0.002	  0.011	 -0.004	  0.019	  0.041	  0.033	  0.018	  0.009
         28.452	  0.004	  0.013	  0.008	 -0.009	 -0.002	  0.010	 -0.004	  0.019	  0.040	  0.032	  0.018	  0.009
         28.454	  0.004	  0.012	  0.008	 -0.008	 -0.002	  0.010	 -0.004	  0.019	  0.039	  0.031	  0.017	  0.009
         28.456	  0.004	  0.011	  0.007	 -0.007	 -0.002	  0.009	 -0.004	  0.018	  0.038	  0.030	  0.017	  0.009
         28.458	  0.004	  0.011	  0.007	 -0.007	 -0.002	  0.009	 -0.004	  0.018	  0.038	  0.030	  0.017	  0.009
         28.460	  0.004	  0.011	  0.007	 -0.007	 -0.002	  0.009	 -0.003	  0.018	  0.037	  0.029	  0.016	  0.008
         28.462	  0.003	  0.011	  0.007	 -0.007	 -0.002	  0.009	 -0.003	  0.018	  0.036	  0.029	  0.015	  0.008
         28.464	  0.003	  0.010	  0.007	 -0.006	 -0.002	  0.009	 -0.002	  0.018	  0.035	  0.029	  0.015	  0.007
         28.466	  0.003	  0.010	  0.006	 -0.006	 -0.002	  0.008	 -0.002	  0.018	  0.035	  0.028	  0.015	  0.008
         28.468	  0.003	  0.010	  0.006	 -0.006	 -0.002	  0.009	 -0.002	  0.018	  0.035	  0.027	  0.015	  0.007
         28.470	  0.003	  0.009	  0.006	 -0.006	 -0.002	  0.007	 -0.002	  0.018	  0.034	  0.026	  0.015	  0.007
         28.472	  0.003	  0.009	  0.006	 -0.005	 -0.002	  0.008	 -0.001	  0.018	  0.034	  0.026	  0.015	  0.007
         28.474	  0.002	  0.009	  0.006	 -0.005	 -0.002	  0.008	 -0.001	  0.018	  0.034	  0.026	  0.014	  0.007
         28.476	  0.003	  0.009	  0.006	 -0.005	 -0.002	  0.007	  0.000	  0.017	  0.033	  0.026	  0.014	  0.006
         28.478	  0.002	  0.008	  0.006	 -0.005	 -0.002	  0.007	 -0.001	  0.018	  0.033	  0.025	  0.013	  0.006
         28.480	  0.002	  0.008	  0.006	 -0.004	 -0.002	  0.007	  0.001	  0.018	  0.033	  0.025	  0.013	  0.006
         28.482	  0.002	  0.008	  0.006	 -0.004	 -0.002	  0.006	  0.000	  0.017	  0.032	  0.025	  0.013	  0.007
         28.484	  0.002	  0.007	  0.006	 -0.004	 -0.002	  0.007	  0.001	  0.017	  0.032	  0.025	  0.013	  0.006
         28.486	  0.002	  0.007	  0.005	 -0.004	 -0.003	  0.006	  0.001	  0.017	  0.032	  0.024	  0.013	  0.006
         28.488	  0.002	  0.007	  0.006	 -0.004	 -0.002	  0.006	  0.001	  0.017	  0.031	  0.024	  0.013	  0.006
         28.490	  0.001	  0.007	  0.005	 -0.004	 -0.002	  0.006	  0.002	  0.018	  0.031	  0.024	  0.013	  0.006
         28.492	  0.001	  0.006	  0.005	 -0.004	 -0.003	  0.006	  0.001	  0.018	  0.031	  0.024	  0.013	  0.006
         28.494	  0.002	  0.006	  0.005	 -0.004	 -0.002	  0.006	  0.002	  0.018	  0.030	  0.024	  0.013	  0.006
         28.496	  0.001	  0.006	  0.005	 -0.004	 -0.002	  0.006	  0.002	  0.017	  0.030	  0.024	  0.013	  0.005
         28.498	  0.001	  0.006	  0.005	 -0.004	 -0.003	  0.006	  0.002	  0.018	  0.030	  0.023	  0.012	  0.005
         28.500	  0.001	  0.006	  0.005	 -0.004	 -0.002	  0.006	  0.002	  0.017	  0.030	  0.023	  0.012	  0.006
         28.502	  0.001	  0.006	  0.005	 -0.003	 -0.003	  0.005	  0.002	  0.018	  0.030	  0.023	  0.012	  0.005
         28.504	  0.001	  0.006	  0.005	 -0.004	 -0.003	  0.005	  0.003	  0.017	  0.030	  0.023	  0.013	  0.005
         28.506	  0.001	  0.006	  0.005	 -0.004	 -0.002	  0.005	  0.003	  0.017	  0.029	  0.023	  0.012	  0.006
         28.508	  0.001	  0.006	  0.005	 -0.004	 -0.003	  0.005	  0.003	  0.018	  0.029	  0.023	  0.011	  0.005
         28.510	  0.001	  0.006	  0.005	 -0.003	 -0.003	  0.006	  0.003	  0.018	  0.029	  0.022	  0.012	  0.005
         28.512	  0.001	  0.005	  0.005	 -0.004	 -0.003	  0.005	  0.003	  0.018	  0.029	  0.023	  0.012	  0.006
         28.514	  0.001	  0.006	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.030	  0.022	  0.012	  0.005
         28.516	  0.001	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.012	  0.005
         28.518	  0.001	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.003	  0.018	  0.029	  0.022	  0.011	  0.005
         28.520	  0.001	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.003	  0.018	  0.029	  0.022	  0.011	  0.005
         28.522	  0.001	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.030	  0.022	  0.011	  0.005
         28.524	  0.001	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         28.526	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.003	  0.018	  0.029	  0.022	  0.011	  0.005
         28.528	  0.001	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.003	  0.018	  0.029	  0.022	  0.011	  0.005
         28.530	  0.000	  0.005	  0.005	 -0.003	 -0.002	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         28.532	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         28.534	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         28.536	  0.001	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         28.538	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.023	  0.011	  0.005
         28.540	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         28.542	  0.001	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.003	  0.018	  0.029	  0.022	  0.011	  0.005
         28.544	 -0.001	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         28.546	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         28.548	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         28.550	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         28.552	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         28.554	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         28.556	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         28.558	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         28.560	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.017	  0.029	  0.022	  0.011	  0.005
         28.562	  0.000	  0.005	  0.004	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         28.564	 -0.001	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         28.566	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         28.568	  0.001	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         28.570	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.003	  0.017	  0.029	  0.022	  0.011	  0.005
         28.572	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.017	  0.029	  0.022	  0.011	  0.005
         28.574	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.003	  0.017	  0.029	  0.022	  0.011	  0.005
         28.576	  0.001	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.017	  0.028	  0.022	  0.011	  0.005
         28.578	  0.001	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.003	  0.018	  0.029	  0.022	  0.011	  0.005
         28.580	  0.001	  0.005	  0.005	 -0.004	 -0.003	  0.005	  0.003	  0.017	  0.029	  0.022	  0.011	  0.005
         28.582	  0.001	  0.006	  0.005	 -0.003	 -0.002	  0.005	  0.003	  0.017	  0.029	  0.022	  0.011	  0.005
         28.584	  0.001	  0.006	  0.005	 -0.003	 -0.002	  0.006	  0.002	  0.017	  0.029	  0.022	  0.012	  0.005
         28.586	  0.002	  0.007	  0.005	 -0.004	 -0.002	  0.006	  0.001	  0.017	  0.030	  0.024	  0.012	  0.005
         28.588	  0.003	  0.009	  0.006	 -0.005	 -0.002	  0.007	 -0.001	  0.017	  0.032	  0.025	  0.013	  0.006
         28.590	  0.003	  0.011	  0.007	 -0.006	 -0.002	  0.009	 -0.003	  0.016	  0.033	  0.026	  0.015	  0.008
         28.592	  0.004	  0.013	  0.009	 -0.009	 -0.003	  0.011	 -0.005	  0.016	  0.035	  0.029	  0.017	  0.009
         28.594	  0.004	  0.015	  0.012	 -0.011	 -0.004	  0.014	 -0.008	  0.015	  0.037	  0.032	  0.019	  0.011
         28.596	  0.004	  0.019	  0.015	 -0.012	 -0.005	  0.017	 -0.010	  0.016	  0.042	  0.037	  0.024	  0.013
         28.598	  0.004	  0.022	  0.019	 -0.013	 -0.007	  0.021	 -0.009	  0.021	  0.052	  0.046	  0.029	  0.017
         28.600	  0.001	  0.025	  0.023	 -0.013	 -0.011	  0.024	 -0.002	  0.033	  0.070	  0.059	  0.035	  0.019
         28.602	 -0.001	  0.025	  0.026	 -0.012	 -0.013	  0.025	  0.005	  0.046	  0.086	  0.071	  0.041	  0.021
         28.604	 -0.001	  0.025	  0.025	 -0.011	 -0.013	  0.025	  0.007	  0.051	  0.095	  0.076	  0.043	  0.021
         28.606	 -0.001	  0.024	  0.024	 -0.011	 -0.013	  0.024	  0.008	  0.055	  0.099	  0.079	  0.043	  0.021
         28.608	 -0.001	  0.022	  0.022	 -0.011	 -0.011	  0.022	  0.012	  0.063	  0.108	  0.084	  0.045	  0.021
         28.610	 -0.002	  0.020	  0.021	 -0.009	 -0.011	  0.021	  0.018	  0.075	  0.121	  0.092	  0.047	  0.021
         28.612	 -0.001	  0.019	  0.020	 -0.009	 -0.011	  0.020	  0.022	  0.085	  0.135	  0.101	  0.050	  0.021
         28.614	 -0.001	  0.020	  0.021	 -0.009	 -0.010	  0.021	  0.025	  0.093	  0.145	  0.108	  0.053	  0.022
         28.616	  0.002	  0.021	  0.021	 -0.012	 -0.009	  0.021	  0.023	  0.097	  0.153	  0.114	  0.056	  0.024
         28.618	  0.004	  0.025	  0.021	 -0.015	 -0.008	  0.022	  0.018	  0.097	  0.159	  0.117	  0.058	  0.025
         28.620	  0.009	  0.029	  0.019	 -0.018	 -0.005	  0.025	  0.011	  0.095	  0.160	  0.118	  0.059	  0.026
         28.622	  0.013	  0.032	  0.018	 -0.022	 -0.002	  0.025	  0.002	  0.090	  0.158	  0.117	  0.058	  0.026
         28.624	  0.018	  0.034	  0.015	 -0.025	  0.002	  0.025	 -0.006	  0.084	  0.152	  0.113	  0.057	  0.026
         28.626	  0.022	  0.034	  0.011	 -0.028	  0.004	  0.023	 -0.013	  0.077	  0.144	  0.107	  0.052	  0.025
         28.628	  0.025	  0.032	  0.007	 -0.029	  0.009	  0.020	 -0.018	  0.071	  0.136	  0.100	  0.048	  0.022
         28.630	  0.026	  0.029	  0.002	 -0.028	  0.011	  0.015	 -0.019	  0.067	  0.128	  0.091	  0.042	  0.019
         28.632	  0.025	  0.024	 -0.002	 -0.025	  0.013	  0.011	 -0.018	  0.064	  0.118	  0.084	  0.037	  0.015
         28.634	  0.022	  0.021	 -0.002	 -0.022	  0.012	  0.010	 -0.013	  0.060	  0.110	  0.077	  0.034	  0.014
         28.636	  0.018	  0.018	  0.000	 -0.018	  0.009	  0.009	 -0.008	  0.057	  0.101	  0.070	  0.032	  0.013
         28.638	  0.013	  0.017	  0.004	 -0.015	  0.005	  0.009	 -0.004	  0.050	  0.088	  0.063	  0.029	  0.013
         28.640	  0.010	  0.015	  0.004	 -0.012	  0.003	  0.010	 -0.005	  0.039	  0.071	  0.051	  0.025	  0.011
         28.642	  0.009	  0.013	  0.004	 -0.011	  0.003	  0.009	 -0.008	  0.026	  0.051	  0.038	  0.019	  0.009
         28.644	  0.009	  0.012	  0.004	 -0.011	  0.003	  0.008	 -0.011	  0.014	  0.034	  0.026	  0.014	  0.007
         28.646	  0.008	  0.011	  0.003	 -0.009	  0.003	  0.007	 -0.013	  0.007	  0.022	  0.018	  0.011	  0.005
         28.648	  0.007	  0.010	  0.003	 -0.009	  0.002	  0.006	 -0.013	  0.004	  0.017	  0.013	  0.009	  0.005
         28.650	  0.006	  0.009	  0.003	 -0.007	  0.002	  0.006	 -0.011	  0.002	  0.013	  0.011	  0.007	  0.004
         28.652	  0.006	  0.009	  0.003	 -0.007	  0.002	  0.005	 -0.011	  0.001	  0.011	  0.011	  0.006	  0.004
         28.654	  0.005	  0.008	  0.003	 -0.007	  0.002	  0.005	 -0.011	  0.001	  0.010	  0.010	  0.006	  0.004
         28.656	  0.005	  0.009	  0.003	 -0.007	  0.001	  0.005	 -0.010	  0.001	  0.011	  0.009	  0.006	  0.004
         28.658	  0.005	  0.009	  0.003	 -0.006	  0.002	  0.005	 -0.010	  0.001	  0.010	  0.009	  0.006	  0.004
         28.660	  0.005	  0.009	  0.003	 -0.006	  0.001	  0.005	 -0.009	  0.001	  0.011	  0.009	  0.006	  0.004
         28.662	  0.005	  0.008	  0.003	 -0.006	  0.001	  0.005	 -0.009	  0.001	  0.011	  0.010	  0.006	  0.004
         28.664	  0.005	  0.009	  0.004	 -0.006	  0.001	  0.006	 -0.009	  0.002	  0.012	  0.011	  0.007	  0.004
         28.666	  0.005	  0.008	  0.004	 -0.007	  0.001	  0.006	 -0.009	  0.003	  0.013	  0.011	  0.007	  0.004
         28.668	  0.004	  0.009	  0.004	 -0.006	  0.001	  0.006	 -0.009	  0.004	  0.014	  0.013	  0.008	  0.004
         28.670	  0.004	  0.009	  0.004	 -0.006	  0.000	  0.006	 -0.008	  0.004	  0.015	  0.013	  0.009	  0.004
         28.672	  0.004	  0.008	  0.004	 -0.006	  0.000	  0.006	 -0.007	  0.005	  0.016	  0.014	  0.009	  0.004
         28.674	  0.002	  0.007	  0.004	 -0.004	 -0.001	  0.006	 -0.004	  0.006	  0.017	  0.013	  0.008	  0.004
         28.676	 -0.002	  0.004	  0.006	 -0.001	 -0.004	  0.005	  0.004	  0.008	  0.014	  0.013	  0.007	  0.004
         28.678	 -0.015	 -0.004	  0.011	  0.009	 -0.012	  0.003	  0.022	  0.013	  0.009	  0.009	  0.006	  0.003
         28.680	 -0.036	 -0.015	  0.020	  0.025	 -0.028	  0.003	  0.058	  0.025	  0.009	  0.011	  0.007	  0.002
         28.682	 -0.068	 -0.027	  0.040	  0.047	 -0.053	  0.006	  0.109	  0.053	  0.027	  0.026	  0.017	  0.004
         28.684	 -0.100	 -0.029	  0.071	  0.065	 -0.086	  0.021	  0.163	  0.096	  0.072	  0.068	  0.043	  0.015
         28.686	 -0.119	 -0.008	  0.110	  0.064	 -0.115	  0.051	  0.185	  0.130	  0.135	  0.127	  0.083	  0.036
         28.688	 -0.102	  0.045	  0.146	  0.028	 -0.123	  0.096	  0.134	  0.127	  0.189	  0.185	  0.129	  0.068
         28.690	 -0.019	  0.143	  0.163	 -0.061	 -0.091	  0.153	 -0.028	  0.077	  0.240	  0.244	  0.178	  0.108
         28.692	  0.129	  0.281	  0.152	 -0.205	 -0.012	  0.217	 -0.295	  0.009	  0.329	  0.326	  0.235	  0.156
         28.694	  0.296	  0.423	  0.128	 -0.360	  0.084	  0.276	 -0.580	 -0.050	  0.435	  0.416	  0.293	  0.204
         28.696	  0.405	  0.524	  0.119	 -0.465	  0.143	  0.322	 -0.778	 -0.108	  0.486	  0.467	  0.332	  0.238
         28.698	  0.466	  0.603	  0.137	 -0.534	  0.164	  0.370	 -0.915	 -0.177	  0.486	  0.488	  0.362	  0.269
         28.700	  0.540	  0.683	  0.142	 -0.612	  0.199	  0.413	 -1.056	 -0.216	  0.535	  0.538	  0.401	  0.300
         28.702	  0.599	  0.688	  0.089	 -0.643	  0.254	  0.389	 -1.107	 -0.172	  0.618	  0.576	  0.400	  0.293
         28.704	  0.594	  0.577	 -0.018	 -0.585	  0.305	  0.280	 -0.999	 -0.067	  0.648	  0.537	  0.327	  0.230
         28.706	  0.571	  0.443	 -0.127	 -0.506	  0.348	  0.159	 -0.868	  0.016	  0.623	  0.457	  0.233	  0.155
         28.708	  0.503	  0.317	 -0.186	 -0.409	  0.344	  0.066	 -0.722	  0.018	  0.481	  0.318	  0.132	  0.087
         28.710	  0.345	  0.163	 -0.182	 -0.254	  0.264	 -0.009	 -0.484	 -0.036	  0.208	  0.107	  0.018	  0.018
         28.712	  0.186	  0.043	 -0.143	 -0.115	  0.165	 -0.050	 -0.258	 -0.079	 -0.013	 -0.050	 -0.056	 -0.025
         28.714	  0.097	  0.001	 -0.097	 -0.049	  0.097	 -0.048	 -0.135	 -0.073	 -0.072	 -0.082	 -0.062	 -0.031
         28.716	  0.058	  0.003	 -0.054	 -0.030	  0.056	 -0.026	 -0.079	 -0.035	 -0.029	 -0.038	 -0.032	 -0.016
         28.718	  0.041	  0.017	 -0.024	 -0.029	  0.032	 -0.003	 -0.051	  0.005	  0.036	  0.019	  0.004	  0.002
         28.720	  0.035	  0.032	 -0.004	 -0.033	  0.019	  0.013	 -0.043	  0.035	  0.088	  0.064	  0.030	  0.015
         28.722	  0.032	  0.038	  0.007	 -0.035	  0.013	  0.022	 -0.038	  0.050	  0.116	  0.087	  0.045	  0.023
         28.724	  0.025	  0.037	  0.013	 -0.032	  0.006	  0.025	 -0.027	  0.056	  0.120	  0.091	  0.048	  0.024
         28.726	  0.014	  0.031	  0.017	 -0.022	 -0.002	  0.024	 -0.011	  0.057	  0.112	  0.086	  0.045	  0.022
         28.728	  0.006	  0.024	  0.018	 -0.015	 -0.006	  0.021	  0.002	  0.059	  0.106	  0.081	  0.043	  0.020
         28.730	  0.002	  0.022	  0.021	 -0.011	 -0.009	  0.021	  0.009	  0.060	  0.104	  0.081	  0.043	  0.019
         28.732	  0.000	  0.021	  0.021	 -0.011	 -0.010	  0.021	  0.012	  0.062	  0.106	  0.082	  0.043	  0.021
         28.734	  0.000	  0.021	  0.022	 -0.011	 -0.011	  0.022	  0.013	  0.065	  0.110	  0.085	  0.044	  0.021
         28.736	  0.000	  0.022	  0.023	 -0.011	 -0.011	  0.022	  0.013	  0.068	  0.115	  0.088	  0.046	  0.021
         28.738	 -0.001	  0.024	  0.024	 -0.011	 -0.012	  0.024	  0.014	  0.070	  0.119	  0.092	  0.049	  0.022
         28.740	  0.000	  0.025	  0.025	 -0.012	 -0.013	  0.025	  0.014	  0.073	  0.123	  0.096	  0.050	  0.023
         28.742	  0.000	  0.025	  0.025	 -0.013	 -0.013	  0.025	  0.015	  0.075	  0.128	  0.099	  0.052	  0.024
         28.744	 -0.001	  0.026	  0.026	 -0.013	 -0.013	  0.026	  0.015	  0.079	  0.133	  0.103	  0.054	  0.025
         28.746	  0.000	  0.028	  0.027	 -0.013	 -0.013	  0.027	  0.016	  0.082	  0.139	  0.107	  0.057	  0.026
         28.748	  0.000	  0.028	  0.028	 -0.014	 -0.014	  0.028	  0.017	  0.085	  0.143	  0.111	  0.059	  0.027
         28.750	  0.000	  0.029	  0.029	 -0.015	 -0.015	  0.029	  0.018	  0.088	  0.150	  0.116	  0.060	  0.028
         28.752	  0.000	  0.030	  0.029	 -0.015	 -0.015	  0.029	  0.018	  0.092	  0.155	  0.120	  0.062	  0.029
         28.754	  0.001	  0.031	  0.030	 -0.015	 -0.015	  0.031	  0.019	  0.097	  0.162	  0.124	  0.065	  0.030
         28.756	  0.001	  0.032	  0.032	 -0.016	 -0.015	  0.032	  0.019	  0.100	  0.168	  0.129	  0.068	  0.030
         28.758	  0.001	  0.033	  0.032	 -0.018	 -0.015	  0.033	  0.021	  0.104	  0.174	  0.135	  0.070	  0.032
         28.760	  0.002	  0.034	  0.033	 -0.018	 -0.017	  0.034	  0.021	  0.108	  0.181	  0.140	  0.072	  0.034
         28.762	  0.002	  0.035	  0.034	 -0.018	 -0.017	  0.034	  0.021	  0.113	  0.189	  0.145	  0.075	  0.034
         28.764	  0.002	  0.036	  0.035	 -0.019	 -0.016	  0.035	  0.022	  0.117	  0.197	  0.150	  0.077	  0.035
         28.766	  0.002	  0.038	  0.035	 -0.020	 -0.017	  0.036	  0.023	  0.122	  0.204	  0.156	  0.080	  0.036
         28.768	  0.003	  0.039	  0.036	 -0.021	 -0.017	  0.037	  0.024	  0.127	  0.213	  0.162	  0.083	  0.037
         28.770	  0.003	  0.040	  0.036	 -0.022	 -0.017	  0.039	  0.024	  0.132	  0.221	  0.168	  0.086	  0.038
         28.772	  0.004	  0.042	  0.037	 -0.022	 -0.017	  0.040	  0.025	  0.138	  0.230	  0.174	  0.089	  0.040
         28.774	  0.005	  0.043	  0.038	 -0.024	 -0.017	  0.041	  0.025	  0.143	  0.238	  0.180	  0.092	  0.041
         28.776	  0.006	  0.045	  0.038	 -0.025	 -0.017	  0.042	  0.025	  0.148	  0.247	  0.188	  0.095	  0.043
         28.778	  0.007	  0.046	  0.040	 -0.026	 -0.016	  0.043	  0.025	  0.153	  0.257	  0.194	  0.098	  0.044
         28.780	  0.009	  0.049	  0.040	 -0.029	 -0.016	  0.044	  0.024	  0.159	  0.267	  0.201	  0.102	  0.045
         28.782	  0.009	  0.051	  0.041	 -0.030	 -0.015	  0.045	  0.024	  0.165	  0.276	  0.207	  0.105	  0.047
         28.784	  0.011	  0.052	  0.041	 -0.032	 -0.015	  0.047	  0.023	  0.169	  0.286	  0.215	  0.109	  0.049
         28.786	  0.013	  0.054	  0.042	 -0.034	 -0.015	  0.049	  0.021	  0.174	  0.296	  0.223	  0.112	  0.051
         28.788	  0.015	  0.058	  0.043	 -0.036	 -0.014	  0.050	  0.021	  0.180	  0.306	  0.230	  0.116	  0.052
         28.790	  0.017	  0.060	  0.043	 -0.038	 -0.013	  0.051	  0.019	  0.185	  0.317	  0.238	  0.119	  0.054
         28.792	  0.019	  0.063	  0.044	 -0.041	 -0.013	  0.053	  0.017	  0.191	  0.328	  0.245	  0.123	  0.056
         28.794	  0.021	  0.066	  0.044	 -0.043	 -0.013	  0.056	  0.015	  0.197	  0.338	  0.254	  0.128	  0.058
         28.796	  0.023	  0.069	  0.045	 -0.045	 -0.011	  0.057	  0.013	  0.203	  0.350	  0.262	  0.132	  0.059
         28.798	  0.025	  0.071	  0.046	 -0.049	 -0.011	  0.059	  0.011	  0.207	  0.361	  0.271	  0.137	  0.061
         28.800	  0.027	  0.075	  0.048	 -0.051	 -0.010	  0.061	  0.009	  0.214	  0.373	  0.280	  0.141	  0.064
