   Elapsed time	    ECG	    EMG	oot GSR	and GSR	     HR	   RESP
          9.224	  0.132	  0.012	  2.377	 10.747	 53.000	 11.074
          9.225	  0.132	  0.009	  2.377	 10.747	 53.000	 11.074
          9.225	  0.132	  0.004	  2.377	 10.747	 53.000	 11.074
          9.226	  0.132	 -0.001	  2.377	 10.747	 53.000	 10.992
          9.226	  0.132	 -0.005	  2.377	 10.747	 53.000	 10.992
          9.227	  0.132	 -0.006	  2.377	 10.747	 53.000	 10.992
          9.227	  0.132	 -0.008	  2.377	 10.747	 53.000	 10.992
          9.228	  0.131	 -0.011	  2.377	 10.747	 53.000	 10.992
          9.228	  0.131	 -0.012	  2.377	 10.747	 53.000	 10.992
          9.229	  0.131	 -0.105	  2.377	 10.747	 53.000	 10.992
          9.229	  0.131	 -0.009	  2.377	 10.747	 53.000	 10.992
          9.230	  0.132	 -0.006	  2.377	 10.747	 53.000	 10.992
          9.230	  0.132	 -0.001	  2.377	 10.747	 53.000	 10.992
          9.231	  0.132	  0.006	  2.377	 10.747	 53.000	 10.992
          9.231	  0.132	  0.013	  2.377	 10.747	 53.000	 10.992
          9.232	  0.132	  0.018	  2.377	 10.747	 53.000	 10.992
          9.232	  0.132	  0.022	  2.377	 10.747	 53.000	 10.992
          9.233	  0.132	  0.025	  2.377	 10.747	 53.000	 10.992
          9.233	  0.132	  0.026	  2.377	 10.747	 53.000	 10.992
          9.234	  0.131	  0.027	  2.377	 10.747	 53.000	 10.992
          9.234	  0.131	  0.002	  2.377	 10.747	 53.000	 10.992
          9.235	  0.131	  0.018	  2.377	 10.747	 53.000	 10.992
          9.235	  0.131	  0.013	  2.377	 10.747	 53.000	 10.992
          9.236	  0.129	  0.006	  2.377	 10.747	 53.000	 10.992
          9.236	  0.129	  0.005	  2.377	 10.747	 53.000	 10.992
          9.237	  0.129	  0.007	  2.377	 10.747	 53.000	 10.992
          9.237	  0.129	  0.009	  2.377	 10.747	 53.000	 10.992
          9.238	  0.134	  0.010	  2.377	 10.747	 53.000	 10.992
          9.238	  0.134	  0.009	  2.377	 10.747	 53.000	 10.992
          9.239	  0.134	  0.004	  2.377	 10.747	 53.000	 10.992
          9.239	  0.134	  0.001	  2.377	 10.747	 53.000	 10.992
          9.240	  0.131	 -0.105	  2.377	 10.747	 53.000	 10.992
          9.240	  0.131	 -0.005	  2.377	 10.747	 53.000	 10.992
          9.241	  0.131	 -0.006	  2.377	 10.747	 53.000	 10.992
          9.241	  0.131	 -0.007	  2.377	 10.747	 53.000	 10.992
          9.242	  0.133	 -0.009	  2.377	 10.747	 53.000	 10.992
          9.242	  0.133	 -0.009	  2.377	 10.747	 53.000	 10.992
          9.243	  0.133	 -0.010	  2.377	 10.747	 53.000	 10.992
          9.243	  0.133	 -0.007	  2.377	 10.747	 53.000	 10.992
          9.244	  0.127	 -0.003	  2.377	 10.747	 53.000	 10.992
          9.244	  0.127	 -0.001	  2.377	 10.747	 53.000	 10.992
          9.245	  0.127	 -0.002	  2.377	 10.747	 53.000	 10.992
          9.245	  0.127	 -0.105	  2.377	 10.747	 53.000	 10.992
          9.246	  0.132	 -0.105	  2.377	 10.747	 53.000	 10.992
          9.246	  0.132	 -0.001	  2.377	 10.747	 53.000	 10.992
          9.247	  0.132	 -0.000	  2.377	 10.747	 53.000	 10.992
          9.247	  0.132	 -0.001	  2.377	 10.747	 53.000	 10.992
          9.248	  0.128	  0.001	  2.377	 10.747	 53.000	 10.992
          9.248	  0.128	  0.005	  2.377	 10.747	 53.000	 10.992
          9.249	  0.128	  0.010	  2.377	 10.747	 53.000	 10.992
          9.249	  0.128	  0.012	  2.377	 10.747	 53.000	 10.992
          9.250	  0.132	  0.013	  2.377	 10.747	 53.000	 10.992
          9.251	  0.132	  0.015	  2.377	 10.747	 53.000	 10.992
          9.251	  0.132	  0.001	  2.377	 10.747	 53.000	 10.992
          9.252	  0.132	  0.013	  2.377	 10.747	 53.000	 10.992
          9.252	  0.131	  0.012	  2.377	 10.747	 53.000	 10.992
          9.253	  0.131	  0.010	  2.377	 10.747	 53.000	 10.992
          9.253	  0.131	  0.007	  2.377	 10.747	 53.000	 10.992
          9.254	  0.131	  0.004	  2.377	 10.747	 53.000	 10.992
          9.254	  0.123	  0.001	  2.377	 10.747	 53.000	 10.992
          9.255	  0.123	 -0.004	  2.377	 10.747	 53.000	 10.992
          9.255	  0.123	 -0.010	  2.377	 10.747	 53.000	 10.992
          9.256	  0.123	 -0.015	  2.377	 10.747	 53.000	 10.992
          9.256	  0.125	 -0.017	  2.377	 10.747	 53.000	 10.992
          9.257	  0.125	 -0.105	  2.377	 10.747	 53.000	 10.992
          9.257	  0.125	 -0.018	  2.377	 10.747	 53.000	 10.992
          9.258	  0.125	 -0.015	  2.377	 10.747	 53.000	 10.992
          9.258	  0.123	 -0.011	  2.377	 10.744	 53.000	 10.992
          9.259	  0.123	 -0.006	  2.377	 10.744	 53.000	 10.992
          9.259	  0.123	 -0.004	  2.377	 10.744	 53.000	 10.992
          9.260	  0.123	 -0.003	  2.377	 10.744	 53.000	 10.992
          9.260	  0.128	 -0.003	  2.377	 10.744	 53.000	 10.992
          9.261	  0.128	  0.000	  2.377	 10.744	 53.000	 10.992
          9.261	  0.128	  0.002	  2.377	 10.744	 53.000	 10.992
          9.262	  0.128	  0.002	  2.377	 10.744	 53.000	 10.992
          9.262	  0.126	  0.002	  2.377	 10.744	 53.000	 10.992
          9.263	  0.126	  0.002	  2.377	 10.744	 53.000	 10.992
          9.263	  0.126	  0.001	  2.377	 10.744	 53.000	 10.992
          9.264	  0.126	 -0.001	  2.377	 10.744	 53.000	 10.992
          9.264	  0.126	 -0.001	  2.377	 10.744	 53.000	 10.992
          9.265	  0.126	  0.000	  2.377	 10.744	 53.000	 10.992
          9.265	  0.126	  0.002	  2.377	 10.744	 53.000	 10.992
          9.266	  0.126	  0.003	  2.377	 10.744	 53.000	 10.992
          9.266	  0.121	  0.001	  2.377	 10.744	 53.000	 10.992
          9.267	  0.121	  0.000	  2.377	 10.744	 53.000	 10.992
          9.267	  0.121	  0.001	  2.377	 10.744	 53.000	 10.992
          9.268	  0.121	  0.001	  2.377	 10.744	 53.000	 10.992
          9.268	  0.123	  0.002	  2.377	 10.744	 53.000	 10.992
          9.269	  0.123	  0.002	  2.377	 10.744	 53.000	 10.992
          9.269	  0.123	  0.002	  2.377	 10.744	 53.000	 10.992
          9.270	  0.123	  0.003	  2.377	 10.744	 53.000	 10.992
          9.270	  0.125	  0.005	  2.377	 10.744	 53.000	 10.992
          9.271	  0.125	  0.006	  2.377	 10.744	 53.000	 10.992
          9.271	  0.125	  0.006	  2.377	 10.744	 53.000	 10.992
          9.272	  0.125	  0.005	  2.377	 10.744	 53.000	 10.992
          9.272	  0.121	  0.004	  2.377	 10.744	 53.000	 10.992
          9.273	  0.121	  0.003	  2.377	 10.744	 53.000	 10.992
          9.273	  0.121	  0.002	  2.377	 10.744	 53.000	 10.992
          9.274	  0.121	  0.005	  2.377	 10.744	 53.000	 10.992
          9.274	  0.122	  0.004	  2.377	 10.744	 53.000	 10.992
          9.275	  0.122	  0.003	  2.377	 10.744	 53.000	 10.992
          9.275	  0.122	  0.001	  2.377	 10.744	 53.000	 10.992
          9.276	  0.122	  0.002	  2.377	 10.744	 53.000	 10.992
          9.276	  0.121	  0.003	  2.377	 10.744	 53.000	 10.992
          9.277	  0.121	  0.004	  2.377	 10.744	 53.000	 10.992
          9.277	  0.121	  0.004	  2.377	 10.744	 53.000	 10.992
          9.278	  0.121	  0.003	  2.377	 10.744	 53.000	 10.992
          9.278	  0.118	  0.003	  2.377	 10.744	 53.000	 10.992
          9.279	  0.118	  0.002	  2.377	 10.744	 53.000	 10.992
          9.279	  0.118	  0.002	  2.377	 10.744	 53.000	 10.992
          9.280	  0.118	  0.006	  2.377	 10.744	 53.000	 10.992
          9.280	  0.122	  0.009	  2.377	 10.744	 53.000	 10.992
          9.281	  0.122	  0.011	  2.377	 10.744	 53.000	 10.992
          9.281	  0.122	  0.011	  2.377	 10.744	 53.000	 10.992
          9.282	  0.122	  0.010	  2.377	 10.744	 53.000	 10.992
          9.282	  0.121	  0.009	  2.377	 10.744	 53.000	 10.992
          9.283	  0.121	  0.008	  2.377	 10.744	 53.000	 10.992
          9.283	  0.121	  0.009	  2.377	 10.744	 53.000	 10.992
          9.284	  0.121	  0.011	  2.377	 10.744	 53.000	 10.992
          9.284	  0.118	  0.002	  2.377	 10.744	 53.000	 10.992
          9.285	  0.118	  0.006	  2.377	 10.744	 53.000	 10.992
          9.285	  0.118	  0.006	  2.377	 10.744	 53.000	 10.992
          9.286	  0.118	  0.006	  2.377	 10.744	 53.000	 10.992
          9.286	  0.122	  0.006	  2.377	 10.744	 53.000	 10.992
          9.287	  0.122	  0.006	  2.377	 10.744	 53.000	 10.992
          9.287	  0.122	  0.009	  2.377	 10.744	 53.000	 10.992
          9.288	  0.122	  0.012	  2.377	 10.744	 53.000	 10.992
          9.288	  0.121	  0.012	  2.377	 10.744	 53.000	 10.992
          9.289	  0.121	  0.012	  2.377	 10.744	 53.000	 10.992
          9.289	  0.121	  0.011	  2.377	 10.744	 53.000	 10.992
          9.290	  0.121	  0.001	  2.377	 10.744	 53.000	 10.992
          9.290	  0.098	  0.003	  2.374	 10.742	 53.000	 10.936
          9.291	  0.098	  0.002	  2.374	 10.742	 53.000	 10.936
          9.291	  0.098	  0.001	  2.374	 10.742	 53.000	 10.936
          9.292	  0.098	 -0.105	  2.374	 10.742	 53.000	 10.936
          9.292	  0.105	 -0.105	  2.374	 10.742	 53.000	 10.936
          9.293	  0.105	 -0.000	  2.374	 10.742	 53.000	 10.936
          9.293	  0.105	 -0.001	  2.374	 10.742	 53.000	 10.936
          9.294	  0.105	 -0.003	  2.374	 10.742	 53.000	 10.936
          9.294	  0.098	 -0.004	  2.374	 10.742	 53.000	 10.936
          9.295	  0.098	 -0.004	  2.374	 10.742	 53.000	 10.936
          9.295	  0.098	 -0.003	  2.374	 10.742	 53.000	 10.936
          9.296	  0.098	 -0.000	  2.374	 10.742	 53.000	 10.936
          9.296	  0.099	  0.002	  2.374	 10.742	 53.000	 10.936
          9.297	  0.099	  0.003	  2.374	 10.742	 53.000	 10.936
          9.297	  0.099	  0.002	  2.374	 10.742	 53.000	 10.936
          9.298	  0.099	  0.002	  2.374	 10.742	 53.000	 10.936
          9.298	  0.099	  0.002	  2.374	 10.742	 53.000	 10.936
          9.299	  0.099	  0.002	  2.374	 10.742	 53.000	 10.936
          9.299	  0.099	  0.002	  2.374	 10.742	 53.000	 10.936
          9.300	  0.099	  0.004	  2.374	 10.742	 53.000	 10.936
          9.300	  0.100	  0.004	  2.374	 10.742	 53.000	 10.936
          9.301	  0.100	  0.004	  2.374	 10.742	 53.000	 10.936
          9.301	  0.100	  0.004	  2.374	 10.742	 53.000	 10.936
          9.302	  0.100	  0.003	  2.374	 10.742	 53.000	 10.936
          9.302	  0.099	  0.004	  2.374	 10.742	 53.000	 10.936
          9.303	  0.099	  0.002	  2.374	 10.742	 53.000	 10.936
          9.303	  0.099	  0.004	  2.374	 10.742	 53.000	 10.936
          9.304	  0.099	  0.002	  2.374	 10.742	 53.000	 10.936
          9.304	  0.099	 -0.001	  2.374	 10.742	 53.000	 10.936
          9.305	  0.099	 -0.002	  2.374	 10.742	 53.000	 10.936
          9.305	  0.099	  0.000	  2.374	 10.742	 53.000	 10.936
          9.306	  0.099	 -0.000	  2.374	 10.742	 53.000	 10.936
          9.306	  0.100	 -0.004	  2.374	 10.742	 53.000	 10.936
          9.307	  0.100	 -0.006	  2.374	 10.742	 53.000	 10.936
          9.307	  0.100	 -0.007	  2.374	 10.742	 53.000	 10.936
          9.308	  0.100	 -0.007	  2.374	 10.742	 53.000	 10.936
          9.308	  0.101	 -0.105	  2.374	 10.742	 53.000	 10.936
          9.309	  0.101	 -0.007	  2.374	 10.742	 53.000	 10.936
          9.309	  0.101	 -0.006	  2.374	 10.742	 53.000	 10.936
          9.310	  0.101	 -0.007	  2.374	 10.742	 53.000	 10.936
          9.310	  0.101	 -0.004	  2.374	 10.742	 53.000	 10.936
          9.311	  0.101	  0.000	  2.374	 10.742	 53.000	 10.936
          9.311	  0.101	  0.002	  2.374	 10.742	 53.000	 10.936
          9.312	  0.101	  0.004	  2.374	 10.742	 53.000	 10.936
          9.312	  0.098	  0.006	  2.374	 10.742	 53.000	 10.936
          9.313	  0.098	  0.008	  2.374	 10.742	 53.000	 10.936
          9.314	  0.098	  0.008	  2.374	 10.742	 53.000	 10.936
          9.314	  0.098	  0.002	  2.374	 10.742	 53.000	 10.936
          9.315	  0.098	  0.001	  2.374	 10.742	 53.000	 10.936
          9.315	  0.098	  0.000	  2.374	 10.742	 53.000	 10.936
          9.316	  0.098	  0.002	  2.374	 10.742	 53.000	 10.936
          9.316	  0.098	  0.003	  2.374	 10.742	 53.000	 10.936
          9.317	  0.101	  0.003	  2.374	 10.742	 53.000	 10.936
          9.317	  0.101	  0.002	  2.374	 10.742	 53.000	 10.936
          9.318	  0.101	  0.002	  2.374	 10.742	 53.000	 10.936
          9.318	  0.101	 -0.000	  2.374	 10.742	 53.000	 10.936
          9.319	  0.099	 -0.004	  2.374	 10.742	 53.000	 10.936
          9.319	  0.099	 -0.006	  2.374	 10.742	 53.000	 10.936
          9.320	  0.099	 -0.105	  2.374	 10.742	 53.000	 10.936
          9.320	  0.099	 -0.009	  2.374	 10.742	 53.000	 10.936
          9.321	  0.099	 -0.007	  2.374	 10.742	 53.000	 10.936
          9.321	  0.099	 -0.003	  2.374	 10.742	 53.000	 10.936
          9.322	  0.099	  0.001	  2.374	 10.742	 53.000	 10.936
          9.322	  0.099	  0.001	  2.374	 10.742	 53.000	 10.936
          9.323	  0.100	 -0.001	  2.374	 10.742	 53.000	 10.936
          9.323	  0.100	 -0.002	  2.374	 10.742	 53.000	 10.936
          9.324	  0.100	 -0.003	  2.374	 10.742	 53.000	 10.936
          9.324	  0.100	 -0.003	  2.374	 10.742	 53.000	 10.936
          9.325	  0.099	 -0.004	  2.374	 10.742	 53.000	 10.936
          9.325	  0.099	 -0.105	  2.374	 10.742	 53.000	 10.936
          9.326	  0.099	 -0.105	  2.374	 10.742	 53.000	 10.936
          9.326	  0.099	  0.001	  2.374	 10.742	 53.000	 10.936
          9.327	  0.095	  0.003	  2.374	 10.742	 53.000	 10.936
          9.327	  0.095	  0.005	  2.374	 10.742	 53.000	 10.936
          9.328	  0.095	  0.007	  2.374	 10.742	 53.000	 10.936
          9.328	  0.095	  0.007	  2.374	 10.742	 53.000	 10.936
          9.329	  0.101	  0.006	  2.374	 10.742	 53.000	 10.936
          9.329	  0.101	  0.007	  2.374	 10.742	 53.000	 10.936
          9.330	  0.101	  0.011	  2.374	 10.742	 53.000	 10.936
          9.330	  0.101	  0.012	  2.374	 10.742	 53.000	 10.936
          9.331	  0.106	  0.002	  2.374	 10.742	 53.000	 10.936
          9.331	  0.106	  0.011	  2.374	 10.742	 53.000	 10.936
          9.332	  0.106	  0.011	  2.374	 10.742	 53.000	 10.936
          9.332	  0.106	  0.013	  2.374	 10.742	 53.000	 10.936
          9.333	  0.099	  0.015	  2.374	 10.742	 53.000	 10.936
          9.333	  0.099	  0.013	  2.374	 10.742	 53.000	 10.936
          9.334	  0.099	  0.009	  2.374	 10.742	 53.000	 10.936
          9.334	  0.099	  0.005	  2.374	 10.742	 53.000	 10.936
          9.335	  0.100	  0.001	  2.374	 10.742	 53.000	 10.936
          9.335	  0.100	  0.001	  2.374	 10.742	 53.000	 10.936
          9.336	  0.100	  0.007	  2.374	 10.742	 53.000	 10.936
          9.336	  0.100	  0.001	  2.374	 10.742	 53.000	 10.936
          9.337	  0.103	  0.001	  2.374	 10.742	 53.000	 10.936
          9.337	  0.103	  0.010	  2.374	 10.742	 53.000	 10.936
          9.338	  0.103	  0.008	  2.374	 10.742	 53.000	 10.936
          9.338	  0.103	  0.005	  2.374	 10.742	 53.000	 10.936
          9.339	  0.103	  0.001	  2.374	 10.742	 53.000	 10.936
          9.339	  0.103	 -0.005	  2.374	 10.742	 53.000	 10.936
          9.340	  0.103	 -0.013	  2.374	 10.742	 53.000	 10.936
          9.340	  0.103	 -0.019	  2.374	 10.742	 53.000	 10.936
          9.341	  0.104	 -0.020	  2.374	 10.742	 53.000	 10.936
          9.341	  0.104	 -0.018	  2.374	 10.742	 53.000	 10.936
          9.342	  0.104	 -0.105	  2.374	 10.742	 53.000	 10.936
          9.342	  0.104	 -0.014	  2.374	 10.742	 53.000	 10.936
          9.343	  0.104	 -0.016	  2.374	 10.742	 53.000	 10.936
          9.343	  0.104	 -0.018	  2.374	 10.742	 53.000	 10.936
          9.344	  0.104	 -0.017	  2.374	 10.742	 53.000	 10.936
          9.344	  0.104	 -0.009	  2.374	 10.742	 53.000	 10.936
          9.345	  0.103	 -0.001	  2.374	 10.742	 53.000	 10.936
          9.345	  0.103	  0.005	  2.374	 10.742	 53.000	 10.936
          9.346	  0.103	  0.006	  2.374	 10.742	 53.000	 10.936
          9.346	  0.103	  0.004	  2.374	 10.742	 53.000	 10.936
          9.347	  0.103	  0.002	  2.374	 10.742	 53.000	 10.936
          9.347	  0.103	  0.002	  2.374	 10.742	 53.000	 10.936
          9.348	  0.103	  0.004	  2.374	 10.742	 53.000	 10.936
          9.348	  0.103	  0.003	  2.374	 10.742	 53.000	 10.936
          9.349	  0.103	  0.002	  2.374	 10.742	 53.000	 10.936
          9.349	  0.103	 -0.000	  2.374	 10.742	 53.000	 10.936
          9.350	  0.103	 -0.003	  2.374	 10.742	 53.000	 10.936
          9.350	  0.103	 -0.004	  2.374	 10.742	 53.000	 10.936
          9.351	  0.104	 -0.004	  2.374	 10.742	 53.000	 10.936
          9.351	  0.104	 -0.002	  2.374	 10.742	 53.000	 10.936
          9.352	  0.104	  0.003	  2.374	 10.742	 53.000	 10.936
          9.352	  0.104	  0.005	  2.374	 10.742	 53.000	 10.936
          9.353	  0.105	  0.002	  2.374	 10.742	 53.000	 10.936
          9.353	  0.105	  0.009	  2.374	 10.742	 53.000	 10.936
          9.354	  0.105	  0.011	  2.374	 10.742	 53.000	 10.936
          9.354	  0.105	  0.014	  2.374	 10.742	 53.000	 10.936
          9.355	  0.098	  0.003	  2.374	 10.742	 53.000	 10.966
          9.355	  0.098	  0.002	  2.374	 10.742	 53.000	 10.966
          9.356	  0.098	  0.001	  2.374	 10.742	 53.000	 10.966
          9.356	  0.098	 -0.105	  2.374	 10.742	 53.000	 10.966
          9.357	  0.105	 -0.105	  2.374	 10.742	 53.000	 10.966
          9.357	  0.105	 -0.000	  2.374	 10.742	 53.000	 10.966
          9.358	  0.105	 -0.001	  2.374	 10.742	 53.000	 10.966
          9.358	  0.105	 -0.003	  2.374	 10.742	 53.000	 10.966
          9.359	  0.098	 -0.004	  2.374	 10.742	 53.000	 10.966
          9.359	  0.098	 -0.004	  2.374	 10.742	 53.000	 10.966
          9.360	  0.098	 -0.003	  2.374	 10.742	 53.000	 10.966
          9.360	  0.098	 -0.000	  2.374	 10.742	 53.000	 10.966
          9.361	  0.099	  0.002	  2.374	 10.742	 53.000	 10.966
          9.361	  0.099	  0.003	  2.374	 10.742	 53.000	 10.966
          9.362	  0.099	  0.002	  2.374	 10.742	 53.000	 10.966
          9.362	  0.099	  0.002	  2.374	 10.742	 53.000	 10.966
          9.363	  0.099	  0.002	  2.374	 10.742	 53.000	 10.966
          9.363	  0.099	  0.002	  2.374	 10.742	 53.000	 10.966
          9.364	  0.099	  0.002	  2.374	 10.742	 53.000	 10.966
          9.364	  0.099	  0.004	  2.374	 10.742	 53.000	 10.966
          9.365	  0.100	  0.004	  2.374	 10.742	 53.000	 10.966
          9.365	  0.100	  0.004	  2.374	 10.742	 53.000	 10.966
          9.366	  0.100	  0.004	  2.374	 10.742	 53.000	 10.966
          9.366	  0.100	  0.003	  2.374	 10.742	 53.000	 10.966
          9.367	  0.099	  0.004	  2.374	 10.742	 53.000	 10.966
          9.367	  0.099	  0.002	  2.374	 10.742	 53.000	 10.966
          9.368	  0.099	  0.004	  2.374	 10.742	 53.000	 10.966
          9.368	  0.099	  0.002	  2.374	 10.742	 53.000	 10.966
          9.369	  0.099	 -0.001	  2.374	 10.742	 53.000	 10.966
          9.369	  0.099	 -0.002	  2.374	 10.742	 53.000	 10.966
          9.370	  0.099	  0.000	  2.374	 10.742	 53.000	 10.966
          9.370	  0.099	 -0.000	  2.374	 10.742	 53.000	 10.966
          9.371	  0.100	 -0.004	  2.374	 10.742	 53.000	 10.966
          9.371	  0.100	 -0.006	  2.374	 10.742	 53.000	 10.966
          9.372	  0.100	 -0.007	  2.374	 10.742	 53.000	 10.966
          9.372	  0.100	 -0.007	  2.374	 10.742	 53.000	 10.966
          9.373	  0.101	 -0.105	  2.374	 10.742	 53.000	 10.966
          9.373	  0.101	 -0.007	  2.374	 10.742	 53.000	 10.966
          9.374	  0.101	 -0.006	  2.374	 10.742	 53.000	 10.966
          9.374	  0.101	 -0.007	  2.374	 10.742	 53.000	 10.966
          9.375	  0.101	 -0.004	  2.374	 10.742	 53.000	 10.966
          9.376	  0.101	  0.000	  2.374	 10.742	 53.000	 10.966
          9.376	  0.101	  0.002	  2.374	 10.742	 53.000	 10.966
          9.377	  0.101	  0.004	  2.374	 10.742	 53.000	 10.966
          9.377	  0.098	  0.006	  2.374	 10.742	 53.000	 10.966
          9.378	  0.098	  0.008	  2.374	 10.742	 53.000	 10.966
          9.378	  0.098	  0.008	  2.374	 10.742	 53.000	 10.966
          9.379	  0.098	  0.002	  2.374	 10.742	 53.000	 10.966
          9.379	  0.098	  0.001	  2.374	 10.742	 53.000	 10.966
          9.380	  0.098	  0.000	  2.374	 10.742	 53.000	 10.966
          9.380	  0.098	  0.002	  2.374	 10.742	 53.000	 10.966
